code_muni,name_muni,code_state,abbrev_state,sg_uf,nome_municipio.x,sg_partido_prefeito,icat_prefeito,sg_ue,nome_municipio.y,uf,icat_medio,cat_medio_camara,dist,dist_abs,cat_prefeito,sintonia,sintonia_num
2104602,Governador Eugênio Barros,21,MA,MA,GOVERNADOR EUGÊNIO BARROS,MDB,17.41,07897,GOVERNADOR EUGENIO BARROS,MA,15.73,1. péssimo,1.6799999999999995,1.6799999999999995,1. péssimo,1. Ambos péssimos,1
2104628,Governador Luiz Rocha,21,MA,MA,GOVERNADOR LUIZ ROCHA,MDB,17.41,07625,GOVERNADOR LUIZ ROCHA,MA,37.306666666666665,2. ruim,-19.896666666666665,19.896666666666665,1. péssimo,2. Péssimo e ruim,2
2104651,Governador Newton Bello,21,MA,MA,GOVERNADOR NEWTON BELLO,MDB,17.41,07641,GOVERNADOR NEWTON BELLO,MA,19.514444444444443,1. péssimo,-2.104444444444443,2.104444444444443,1. péssimo,1. Ambos péssimos,1
2104677,Governador Nunes Freire,21,MA,MA,GOVERNADOR NUNES FREIRE,PL,7.85,07668,GOVERNADOR NUNES FREIRE,MA,27.746363636363636,2. ruim,-19.89636363636364,19.89636363636364,1. péssimo,2. Péssimo e ruim,2
2104701,Graça Aranha,21,MA,MA,GRAÇA ARANHA,UNIÃO,15.68,07919,GRACA ARANHA,MA,29.79,2. ruim,-14.11,14.11,1. péssimo,2. Péssimo e ruim,2
2104800,Grajaú,21,MA,MA,GRAJAÚ,PSDB,15.21,07935,GRAJAU,MA,19.75,1. péssimo,-4.539999999999999,4.539999999999999,1. péssimo,1. Ambos péssimos,1
2104909,Guimarães,21,MA,MA,GUIMARÃES,PV,64.62,07951,GUIMARAES,MA,32.05444444444444,2. ruim,NA,NA,4. bom,NA,NA
2105104,Icatu,21,MA,MA,ICATU,PSDB,15.21,07994,ICATU,MA,29.15363636363636,2. ruim,-13.943636363636362,13.943636363636362,1. péssimo,2. Péssimo e ruim,2
2105153,Igarapé Do Meio,21,MA,MA,IGARAPÉ DO MEIO,PL,7.85,07684,IGARAPE DO MEIO,MA,8.86,1. péssimo,-1.0099999999999998,1.0099999999999998,1. péssimo,1. Ambos péssimos,1
2105203,Igarapé Grande,21,MA,MA,IGARAPÉ GRANDE,PDT,56.75,08010,IGARAPE GRANDE,MA,35.016666666666666,2. ruim,21.733333333333334,21.733333333333334,3. regular,4. Ruim e regular,4
2105302,Imperatriz,21,MA,MA,IMPERATRIZ,PP,16.94,08036,IMPERATRIZ,MA,27.782105263157895,2. ruim,-10.842105263157894,10.842105263157894,1. péssimo,2. Péssimo e ruim,2
2105351,Itaipava Do Grajaú,21,MA,MA,ITAIPAVA DO GRAJAÚ,PDT,56.75,07706,ITAIPAVA DO GRAJAU,MA,55.37777777777778,3. regular,1.37222222222222,1.37222222222222,3. regular,5. Ambos regulares,5
2105401,Itapecuru Mirim,21,MA,MA,ITAPECURU MIRIM,PRD,20.83,08079,ITAPECURU MIRIM,MA,20.7,1. péssimo,0.129999999999999,0.129999999999999,1. péssimo,1. Ambos péssimos,1
2105427,Itinga Do Maranhão,21,MA,MA,ITINGA DO MARANHÃO,PP,16.94,07722,ITINGA DO MARANHAO,MA,25.60909090909091,2. ruim,-8.669090909090908,8.669090909090908,1. péssimo,2. Péssimo e ruim,2
2105450,Jatobá,21,MA,MA,JATOBÁ,UNIÃO,15.68,07749,JATOBA,MA,21.48111111111111,1. péssimo,-5.801111111111112,5.801111111111112,1. péssimo,1. Ambos péssimos,1
2105476,Jenipapo Dos Vieiras,21,MA,MA,JENIPAPO DOS VIEIRAS,PDT,56.75,07765,JENIPAPO DOS VIEIRAS,MA,38.553636363636365,2. ruim,18.196363636363635,18.196363636363635,3. regular,4. Ruim e regular,4
2105500,João Lisboa,21,MA,MA,JOÃO LISBOA,PSDB,15.21,08095,JOAO LISBOA,MA,17.66,1. péssimo,-2.4499999999999993,2.4499999999999993,1. péssimo,1. Ambos péssimos,1
2105609,Joselândia,21,MA,MA,JOSELÂNDIA,REPUBLICANOS,14.1,08117,JOSELANDIA,MA,16.799090909090907,1. péssimo,-2.699090909090907,2.699090909090907,1. péssimo,1. Ambos péssimos,1
2105658,Junco Do Maranhão,21,MA,MA,JUNCO DO MARANHÃO,MDB,17.41,07781,JUNCO DO MARANHAO,MA,57.43,3. regular,-40.02,40.02,1. péssimo,3. Pésismo e regular,3
2105708,Lago Da Pedra,21,MA,MA,LAGO DA PEDRA,PP,16.94,08133,LAGO DA PEDRA,MA,24.323076923076925,1. péssimo,-7.383076923076924,7.383076923076924,1. péssimo,1. Ambos péssimos,1
2105807,Lago Do Junco,21,MA,MA,LAGO DO JUNCO,PSB,60.65,08150,LAGO DO JUNCO,MA,54.92444444444445,3. regular,NA,NA,4. bom,NA,NA
2105906,Lago Verde,21,MA,MA,LAGO VERDE,PP,16.94,08176,LAGO VERDE,MA,24.556363636363635,1. péssimo,-7.616363636363634,7.616363636363634,1. péssimo,1. Ambos péssimos,1
2105948,Lago Dos Rodrigues,21,MA,MA,LAGO DOS RODRIGUES,PSB,60.65,07803,LAGO DOS RODRIGUES,MA,52.49333333333333,3. regular,NA,NA,4. bom,NA,NA
2105963,Lagoa Grande Do Maranhão,21,MA,MA,LAGOA GRANDE DO MARANHÃO,PSB,60.65,07846,LAGOA GRANDE DO MARANHAO,MA,41.94777777777777,2. ruim,NA,NA,4. bom,NA,NA
2105989,Lajeado Novo,21,MA,MA,LAJEADO NOVO,REPUBLICANOS,14.1,07862,LAJEADO NOVO,MA,15.205555555555556,1. péssimo,-1.105555555555556,1.105555555555556,1. péssimo,1. Ambos péssimos,1
2106003,Lima Campos,21,MA,MA,LIMA CAMPOS,UNIÃO,15.68,08192,LIMA CAMPOS,MA,16.064444444444444,1. péssimo,-0.38444444444444414,0.38444444444444414,1. péssimo,1. Ambos péssimos,1
2106102,Loreto,21,MA,MA,LORETO,REPUBLICANOS,14.1,08214,LORETO,MA,28.96222222222222,2. ruim,-14.86222222222222,14.86222222222222,1. péssimo,2. Péssimo e ruim,2
2106201,Luís Domingues,21,MA,MA,LUÍS DOMINGUES,PL,7.85,08230,LUIS DOMINGUES,MA,25.85222222222222,2. ruim,-18.002222222222223,18.002222222222223,1. péssimo,2. Péssimo e ruim,2
2106326,Maracaçumé,21,MA,MA,MARACAÇUMÉ,PL,7.85,07889,MARACACUME,MA,31.536363636363635,2. ruim,-23.686363636363637,23.686363636363637,1. péssimo,2. Péssimo e ruim,2
2106359,Marajá Do Sena,21,MA,MA,MARAJÁ DO SENA,PP,16.94,07900,MARAJA DO SENA,MA,20.317777777777778,1. péssimo,-3.3777777777777764,3.3777777777777764,1. péssimo,1. Ambos péssimos,1
2106375,Maranhãozinho,21,MA,MA,MARANHÃOZINHO,PL,7.85,07927,MARANHAOZINHO,MA,15.06111111111111,1. péssimo,-7.21111111111111,7.21111111111111,1. péssimo,1. Ambos péssimos,1
2106508,Matinha,21,MA,MA,MATINHA,PRD,20.83,08290,MATINHA,MA,37.45363636363636,2. ruim,-16.623636363636365,16.623636363636365,1. péssimo,2. Péssimo e ruim,2
2106631,Matões Do Norte,21,MA,MA,MATÕES DO NORTE,MDB,17.41,07943,MATOES DO NORTE,MA,41.093333333333334,2. ruim,-23.683333333333337,23.683333333333337,1. péssimo,2. Péssimo e ruim,2
2106706,Mirador,21,MA,MA,MIRADOR,UNIÃO,15.68,08338,MIRADOR,MA,30.505,2. ruim,-14.825,14.825,1. péssimo,2. Péssimo e ruim,2
2106755,Miranda Do Norte,21,MA,MA,MIRANDA DO NORTE,AVANTE,33.86,09695,MIRANDA DO NORTE,MA,24.97909090909091,1. péssimo,8.880909090909089,8.880909090909089,2. ruim,2. Péssimo e ruim,2
2106805,Mirinzal,21,MA,MA,MIRINZAL,MDB,17.41,08354,MIRINZAL,MA,34.26888888888889,2. ruim,-16.858888888888888,16.858888888888888,1. péssimo,2. Péssimo e ruim,2
2106904,Monção,21,MA,MA,MONÇÃO,PL,7.85,08370,MONCAO,MA,22.185384615384617,1. péssimo,-14.335384615384616,14.335384615384616,1. péssimo,1. Ambos péssimos,1
2107001,Montes Altos,21,MA,MA,MONTES ALTOS,UNIÃO,15.68,08397,MONTES ALTOS,MA,17.20111111111111,1. péssimo,-1.5211111111111109,1.5211111111111109,1. péssimo,1. Ambos péssimos,1
2107100,Morros,21,MA,MA,MORROS,PL,7.85,08419,MORROS,MA,26.97272727272727,2. ruim,-19.122727272727268,19.122727272727268,1. péssimo,2. Péssimo e ruim,2
2107258,Nova Colinas,21,MA,MA,NOVA COLINAS,UNIÃO,15.68,07986,NOVA COLINAS,MA,16.400000000000002,1. péssimo,-0.7200000000000024,0.7200000000000024,1. péssimo,1. Ambos péssimos,1
2107308,Nova Iorque,21,MA,MA,NOVA IORQUE,MDB,17.41,08451,NOVA IORQUE,MA,31.142222222222223,2. ruim,-13.732222222222225,13.732222222222225,1. péssimo,2. Péssimo e ruim,2
2107357,Nova Olinda Do Maranhão,21,MA,MA,NOVA OLINDA DO MARANHÃO,PP,16.94,08001,NOVA OLINDA DO MARANHAO,MA,14.427272727272728,1. péssimo,2.5127272727272736,2.5127272727272736,1. péssimo,1. Ambos péssimos,1
2107407,Olho D'água Das Cunhãs,21,MA,MA,OLHO D'ÁGUA DAS CUNHÃS,PP,16.94,08478,OLHO D'AGUA DAS CUNHAS,MA,25.915454545454548,2. ruim,-8.975454545454546,8.975454545454546,1. péssimo,2. Péssimo e ruim,2
2107456,Olinda Nova Do Maranhão,21,MA,MA,OLINDA NOVA DO MARANHÃO,MOBILIZA,NA,08028,OLINDA NOVA DO MARANHAO,MA,34.57666666666667,2. ruim,NA,NA,NA,NA,NA
2107506,Paço Do Lumiar,21,MA,MA,PAÇO DO LUMIAR,PSB,60.65,08494,PACO DO LUMIAR,MA,26.044117647058822,2. ruim,NA,NA,4. bom,NA,NA
2107605,Palmeirândia,21,MA,MA,PALMEIRÂNDIA,PL,7.85,08516,PALMEIRANDIA,MA,26.86090909090909,2. ruim,-19.010909090909088,19.010909090909088,1. péssimo,2. Péssimo e ruim,2
2107704,Paraibano,21,MA,MA,PARAIBANO,UNIÃO,15.68,08532,PARAIBANO,MA,24.005454545454548,1. péssimo,-8.325454545454548,8.325454545454548,1. péssimo,1. Ambos péssimos,1
2108009,Pastos Bons,21,MA,MA,PASTOS BONS,MDB,17.41,08591,PASTOS BONS,MA,17.208571428571428,1. péssimo,0.20142857142857196,0.20142857142857196,1. péssimo,1. Ambos péssimos,1
2108108,Paulo Ramos,21,MA,MA,PAULO RAMOS,PP,16.94,09598,PAULO RAMOS,MA,24.532727272727275,1. péssimo,-7.592727272727274,7.592727272727274,1. péssimo,1. Ambos péssimos,1
2108207,Pedreiras,21,MA,MA,PEDREIRAS,UNIÃO,15.68,08613,PEDREIRAS,MA,31.81153846153846,2. ruim,-16.13153846153846,16.13153846153846,1. péssimo,2. Péssimo e ruim,2
2108256,Pedro Do Rosário,21,MA,MA,PEDRO DO ROSÁRIO,PC do B,94.23,08060,PEDRO DO ROSARIO,MA,64.26,4. bom,NA,NA,5. ótimo,NA,NA
2108306,Penalva,21,MA,MA,PENALVA,PP,16.94,08630,PENALVA,MA,15.653846153846157,1. péssimo,1.2861538461538462,1.2861538461538462,1. péssimo,1. Ambos péssimos,1
2108405,Peri Mirim,21,MA,MA,PERI MIRIM,MDB,17.41,08656,PERI MIRIM,MA,18.884444444444444,1. péssimo,-1.474444444444444,1.474444444444444,1. péssimo,1. Ambos péssimos,1
2108454,Peritoró,21,MA,MA,PERITORÓ,PP,16.94,08087,PERITORO,MA,28.202727272727273,2. ruim,-11.262727272727272,11.262727272727272,1. péssimo,2. Péssimo e ruim,2
2108504,Pindaré-Mirim,21,MA,MA,PINDARÉ-MIRIM,MDB,17.41,08672,PINDARE-MIRIM,MA,36.49076923076923,2. ruim,-19.08076923076923,19.08076923076923,1. péssimo,2. Péssimo e ruim,2
2108603,Pinheiro,21,MA,MA,PINHEIRO,PODE,20.7,08699,PINHEIRO,MA,23.84125,1. péssimo,-3.141249999999999,3.141249999999999,1. péssimo,1. Ambos péssimos,1
2108702,Pio Xii,21,MA,MA,PIO XII,PL,7.85,08710,PIO XII,MA,30.39818181818182,2. ruim,-22.548181818181817,22.548181818181817,1. péssimo,2. Péssimo e ruim,2
2108801,Pirapemas,21,MA,MA,PIRAPEMAS,PSB,60.65,08737,PIRAPEMAS,MA,35.04363636363636,2. ruim,NA,NA,4. bom,NA,NA
2108900,Poção De Pedras,21,MA,MA,POÇÃO DE PEDRAS,REPUBLICANOS,14.1,08753,POCAO DE PEDRAS,MA,58.52272727272727,3. regular,-44.42272727272727,44.42272727272727,1. péssimo,3. Pésismo e regular,3
2109007,Porto Franco,21,MA,MA,PORTO FRANCO,PSB,60.65,08770,PORTO FRANCO,MA,39.019090909090906,2. ruim,NA,NA,4. bom,NA,NA
2109056,Porto Rico Do Maranhão,21,MA,MA,PORTO RICO DO MARANHÃO,PL,7.85,08109,PORTO RICO DO MARANHAO,MA,19.485555555555553,1. péssimo,-11.635555555555554,11.635555555555554,1. péssimo,1. Ambos péssimos,1
2109106,Presidente Dutra,21,MA,MA,PRESIDENTE DUTRA,MDB,17.41,08796,PRESIDENTE DUTRA,MA,26.653076923076924,2. ruim,-9.243076923076924,9.243076923076924,1. péssimo,2. Péssimo e ruim,2
2109205,Presidente Juscelino,21,MA,MA,PRESIDENTE JUSCELINO,PL,7.85,08818,PRESIDENTE JUSCELINO,MA,23.21333333333333,1. péssimo,-15.363333333333332,15.363333333333332,1. péssimo,1. Ambos péssimos,1
2109239,Presidente Médici,21,MA,MA,PRESIDENTE MÉDICI,REPUBLICANOS,14.1,08125,PRESIDENTE MEDICI,MA,21.366666666666667,1. péssimo,-7.2666666666666675,7.2666666666666675,1. péssimo,1. Ambos péssimos,1
2109270,Presidente Sarney,21,MA,MA,PRESIDENTE SARNEY,UNIÃO,15.68,08141,PRESIDENTE SARNEY,MA,35.407272727272726,2. ruim,-19.727272727272727,19.727272727272727,1. péssimo,2. Péssimo e ruim,2
2109304,Presidente Vargas,21,MA,MA,PRESIDENTE VARGAS,PSB,60.65,08834,PRESIDENTE VARGAS,MA,30.37666666666667,2. ruim,NA,NA,4. bom,NA,NA
2109452,Raposa,21,MA,MA,RAPOSA,PL,7.85,08168,RAPOSA,MA,36.31666666666667,2. ruim,-28.46666666666667,28.46666666666667,1. péssimo,2. Péssimo e ruim,2
2109502,Riachão,21,MA,MA,RIACHÃO,MDB,17.41,08877,RIACHAO,MA,18.33909090909091,1. péssimo,-0.9290909090909096,0.9290909090909096,1. péssimo,1. Ambos péssimos,1
2109551,Ribamar Fiquene,21,MA,MA,RIBAMAR FIQUENE,REPUBLICANOS,14.1,08184,RIBAMAR FIQUENE,MA,41.723333333333336,2. ruim,-27.623333333333335,27.623333333333335,1. péssimo,2. Péssimo e ruim,2
2109601,Rosário,21,MA,MA,ROSÁRIO,PDT,56.75,08915,ROSARIO,MA,24.9,1. péssimo,31.85,31.85,3. regular,3. Pésismo e regular,3
2109700,Sambaíba,21,MA,MA,SAMBAÍBA,PP,16.94,08931,SAMBAIBA,MA,18.236666666666668,1. péssimo,-1.2966666666666669,1.2966666666666669,1. péssimo,1. Ambos péssimos,1
2109759,Santa Filomena Do Maranhão,21,MA,MA,SANTA FILOMENA DO MARANHÃO,PP,16.94,08206,SANTA FILOMENA DO MARANHAO,MA,24.615555555555556,1. péssimo,-7.675555555555555,7.675555555555555,1. péssimo,1. Ambos péssimos,1
2109809,Santa Helena,21,MA,MA,SANTA HELENA,MDB,17.41,08958,SANTA HELENA,MA,15.543846153846154,1. péssimo,1.8661538461538465,1.8661538461538465,1. péssimo,1. Ambos péssimos,1
2109908,Santa Inês,21,MA,MA,SANTA INÊS,PP,16.94,09571,SANTA INES,MA,25.384666666666668,2. ruim,-8.444666666666667,8.444666666666667,1. péssimo,2. Péssimo e ruim,2
2110005,Santa Luzia,21,MA,MA,SANTA LUZIA,PRD,20.83,08974,SANTA LUZIA,MA,16.011333333333333,1. péssimo,4.818666666666665,4.818666666666665,1. péssimo,1. Ambos péssimos,1
2110039,Santa Luzia Do Paruá,21,MA,MA,SANTA LUZIA DO PARUÁ,PL,7.85,09652,SANTA LUZIA DO PARUA,MA,36.89181818181818,2. ruim,-29.04181818181818,29.04181818181818,1. péssimo,2. Péssimo e ruim,2
2110203,Santa Rita,21,MA,MA,SANTA RITA,MOBILIZA,NA,09016,SANTA RITA,MA,26.49222222222222,2. ruim,NA,NA,NA,NA,NA
2110302,Santo Antônio Dos Lopes,21,MA,MA,SANTO ANTÔNIO DOS LOPES,PL,7.85,09032,SANTO ANTONIO DOS LOPES,MA,18.43111111111111,1. péssimo,-10.581111111111111,10.581111111111111,1. péssimo,1. Ambos péssimos,1
2110500,São Bento,21,MA,MA,SÃO BENTO,MDB,17.41,09075,SAO BENTO,MA,20.16076923076923,1. péssimo,-2.7507692307692295,2.7507692307692295,1. péssimo,1. Ambos péssimos,1
2110658,São Domingos Do Azeitão,21,MA,MA,SÃO DOMINGOS DO AZEITÃO,PP,16.94,08265,SAO DOMINGOS DO AZEITAO,MA,21.1075,1. péssimo,-4.167499999999997,4.167499999999997,1. péssimo,1. Ambos péssimos,1
2110708,São Domingos Do Maranhão,21,MA,MA,SÃO DOMINGOS DO MARANHÃO,PP,16.94,09113,SAO DOMINGOS DO MARANHAO,MA,30.533846153846152,2. ruim,-13.593846153846153,13.593846153846153,1. péssimo,2. Péssimo e ruim,2
2110807,São Félix De Balsas,21,MA,MA,SÃO FÉLIX DE BALSAS,PRD,20.83,09130,SAO FELIX DE BALSAS,MA,50.30888888888889,3. regular,-29.47888888888889,29.47888888888889,1. péssimo,3. Pésismo e regular,3
2110856,São Francisco Do Brejão,21,MA,MA,SÃO FRANCISCO DO BREJÃO,PP,16.94,08281,SAO FRANCISCO DO BREJAO,MA,21.861428571428572,1. péssimo,-4.921428571428571,4.921428571428571,1. péssimo,1. Ambos péssimos,1
2111003,São João Batista,21,MA,MA,SÃO JOÃO BATISTA,REPUBLICANOS,14.1,09172,SAO JOAO BATISTA,MA,26.982222222222223,2. ruim,-12.882222222222223,12.882222222222223,1. péssimo,2. Péssimo e ruim,2
2111029,São João Do Carú,21,MA,MA,SÃO JOÃO DO CARÚ,PL,7.85,08303,SAO JOAO DO CARU,MA,14.780909090909091,1. péssimo,-6.930909090909092,6.930909090909092,1. péssimo,1. Ambos péssimos,1
2111052,São João Do Paraíso,21,MA,MA,SÃO JOÃO DO PARAÍSO,MDB,17.41,08320,SAO JOAO DO PARAISO,MA,16.15,1. péssimo,1.2600000000000016,1.2600000000000016,1. péssimo,1. Ambos péssimos,1
2111078,São João Do Soter,21,MA,MA,SÃO JOÃO DO SOTER,PSB,60.65,08346,SAO JOAO DO SOTER,MA,52.62,3. regular,NA,NA,4. bom,NA,NA
2111201,São José De Ribamar,21,MA,MA,SÃO JOSÉ DE RIBAMAR,PODE,20.7,08893,SAO JOSE DE RIBAMAR,MA,27.07,2. ruim,-6.370000000000001,6.370000000000001,1. péssimo,2. Péssimo e ruim,2
2111250,São José Dos Basílios,21,MA,MA,SÃO JOSÉ DOS BASÍLIOS,MDB,17.41,08362,SAO JOSE DOS BASILIOS,MA,36.80222222222223,2. ruim,-19.392222222222227,19.392222222222227,1. péssimo,2. Péssimo e ruim,2
2111300,São Luís,21,MA,MA,SÃO LUÍS,PSD,23.02,09210,SAO LUIS,MA,33.90354838709678,2. ruim,-10.883548387096775,10.883548387096775,1. péssimo,2. Péssimo e ruim,2
2111409,São Luís Gonzaga Do Maranhão,21,MA,MA,SÃO LUÍS GONZAGA DO MARANHÃO,MDB,17.41,08052,SAO LUIS GONZAGA DO MARANHAO,MA,41.45,2. ruim,-24.040000000000003,24.040000000000003,1. péssimo,2. Péssimo e ruim,2
2111508,São Mateus Do Maranhão,21,MA,MA,SÃO MATEUS DO MARANHÃO,PSB,60.65,09237,SAO MATEUS DO MARANHAO,MA,43.97,2. ruim,NA,NA,4. bom,NA,NA
2111532,São Pedro Da Água Branca,21,MA,MA,SÃO PEDRO DA ÁGUA BRANCA,PL,7.85,08389,SAO PEDRO DA AGUA BRANCA,MA,13.156666666666666,1. péssimo,-5.306666666666667,5.306666666666667,1. péssimo,1. Ambos péssimos,1
2111573,São Pedro Dos Crentes,21,MA,MA,SÃO PEDRO DOS CRENTES,REPUBLICANOS,14.1,08400,SAO PEDRO DOS CRENTES,MA,13.035555555555556,1. péssimo,1.064444444444444,1.064444444444444,1. péssimo,1. Ambos péssimos,1
2111607,São Raimundo Das Mangabeiras,21,MA,MA,SÃO RAIMUNDO DAS MANGABEIRAS,PP,16.94,09253,SAO RAIMUNDO DAS MANGABEIRAS,MA,36.95181818181818,2. ruim,-20.01181818181818,20.01181818181818,1. péssimo,2. Péssimo e ruim,2
2111631,São Raimundo Do Doca Bezerra,21,MA,MA,SÃO RAIMUNDO DO DOCA BEZERRA,PP,16.94,08427,SAO RAIMUNDO DO DOCA BEZERRA,MA,22.68888888888889,1. péssimo,-5.748888888888889,5.748888888888889,1. péssimo,1. Ambos péssimos,1
2111672,São Roberto,21,MA,MA,SÃO ROBERTO,UNIÃO,15.68,08443,SAO ROBERTO,MA,36.81111111111111,2. ruim,-21.13111111111111,21.13111111111111,1. péssimo,2. Péssimo e ruim,2
2111706,São Vicente Ferrer,21,MA,MA,SÃO VICENTE FERRER,UNIÃO,15.68,09270,SAO VICENTE FERRER,MA,44.278888888888886,2. ruim,-28.598888888888887,28.598888888888887,1. péssimo,2. Péssimo e ruim,2
2111722,Satubinha,21,MA,MA,SATUBINHA,PL,7.85,08460,SATUBINHA,MA,9.59,1. péssimo,-1.7400000000000002,1.7400000000000002,1. péssimo,1. Ambos péssimos,1
2111748,Senador Alexandre Costa,21,MA,MA,SENADOR ALEXANDRE COSTA,REPUBLICANOS,14.1,08486,SENADOR ALEXANDRE COSTA,MA,34.53111111111111,2. ruim,-20.431111111111107,20.431111111111107,1. péssimo,2. Péssimo e ruim,2
2111763,Senador La Rocque,21,MA,MA,SENADOR LA ROCQUE,MDB,17.41,08508,SENADOR LA ROCQUE,MA,37.87444444444444,2. ruim,-20.46444444444444,20.46444444444444,1. péssimo,2. Péssimo e ruim,2
2111789,Serrano Do Maranhão,21,MA,MA,SERRANO DO MARANHÃO,PL,7.85,08524,SERRANO DO MARANHAO,MA,28.636666666666667,2. ruim,-20.78666666666667,20.78666666666667,1. péssimo,2. Péssimo e ruim,2
2111805,Sítio Novo,21,MA,MA,SÍTIO NOVO,MDB,17.41,09296,SITIO NOVO,MA,35.29181818181818,2. ruim,-17.88181818181818,17.88181818181818,1. péssimo,2. Péssimo e ruim,2
2111904,Sucupira Do Norte,21,MA,MA,SUCUPIRA DO NORTE,MDB,17.41,09318,SUCUPIRA DO NORTE,MA,48.865,2. ruim,-31.455,31.455,1. péssimo,2. Péssimo e ruim,2
2112001,Tasso Fragoso,21,MA,MA,TASSO FRAGOSO,REPUBLICANOS,14.1,09334,TASSO FRAGOSO,MA,23.432222222222222,1. péssimo,-9.332222222222224,9.332222222222224,1. péssimo,1. Ambos péssimos,1
2112100,Timbiras,21,MA,MA,TIMBIRAS,PRD,20.83,09350,TIMBIRAS,MA,40.09363636363637,2. ruim,-19.263636363636365,19.263636363636365,1. péssimo,2. Péssimo e ruim,2
2112233,Trizidela Do Vale,21,MA,MA,TRIZIDELA DO VALE,PDT,56.75,08567,TRIZIDELA DO VALE,MA,41.48909090909091,2. ruim,15.260909090909088,15.260909090909088,3. regular,4. Ruim e regular,4
2112274,Tufilândia,21,MA,MA,TUFILÂNDIA,PP,16.94,08583,TUFILANDIA,MA,36.471111111111114,2. ruim,-19.531111111111112,19.531111111111112,1. péssimo,2. Péssimo e ruim,2
2112308,Tuntum,21,MA,MA,TUNTUM,PDT,56.75,09393,TUNTUM,MA,39.57769230769231,2. ruim,17.17230769230769,17.17230769230769,3. regular,4. Ruim e regular,4
2112407,Turiaçu,21,MA,MA,TURIAÇU,REPUBLICANOS,14.1,09415,TURIACU,MA,36.44307692307692,2. ruim,-22.34307692307692,22.34307692307692,1. péssimo,2. Péssimo e ruim,2
2112456,Turilândia,21,MA,MA,TURILÂNDIA,UNIÃO,15.68,08605,TURILANDIA,MA,20.293636363636363,1. péssimo,-4.613636363636363,4.613636363636363,1. péssimo,1. Ambos péssimos,1
2112704,Vargem Grande,21,MA,MA,VARGEM GRANDE,PP,16.94,09474,VARGEM GRANDE,MA,18.020833333333332,1. péssimo,-1.0808333333333309,1.0808333333333309,1. péssimo,1. Ambos péssimos,1
2112803,Viana,21,MA,MA,VIANA,PL,7.85,09490,VIANA,MA,25.074,2. ruim,-17.224000000000004,17.224000000000004,1. péssimo,2. Péssimo e ruim,2
2112852,Vila Nova Dos Martírios,21,MA,MA,VILA NOVA DOS MARTÍRIOS,PL,7.85,08621,VILA NOVA DOS MARTIRIOS,MA,13.487777777777778,1. péssimo,-5.637777777777778,5.637777777777778,1. péssimo,1. Ambos péssimos,1
2112902,Vitória Do Mearim,21,MA,MA,VITÓRIA DO MEARIM,PL,7.85,09512,VITORIA DO MEARIM,MA,28.104615384615386,2. ruim,-20.254615384615384,20.254615384615384,1. péssimo,2. Péssimo e ruim,2
2113009,Vitorino Freire,21,MA,MA,VITORINO FREIRE,UNIÃO,15.68,09539,VITORINO FREIRE,MA,37.79461538461538,2. ruim,-22.114615384615384,22.114615384615384,1. péssimo,2. Péssimo e ruim,2
2114007,Zé Doca,21,MA,MA,ZÉ DOCA,PL,7.85,09717,ZE DOCA,MA,28.476666666666663,2. ruim,-20.626666666666665,20.626666666666665,1. péssimo,2. Péssimo e ruim,2
5100102,Acorizal,51,MT,MT,ACORIZAL,UNIÃO,15.68,90018,ACORIZAL,MT,26.093333333333337,2. ruim,-10.413333333333334,10.413333333333334,1. péssimo,2. Péssimo e ruim,2
5100201,Água Boa,51,MT,MT,ÁGUA BOA,MDB,17.41,91910,AGUA BOA,MT,19.313636363636363,1. péssimo,-1.9036363636363625,1.9036363636363625,1. péssimo,1. Ambos péssimos,1
5100250,Alta Floresta,51,MT,MT,ALTA FLORESTA,UNIÃO,15.68,89877,ALTA FLORESTA,MT,18.954,1. péssimo,-3.274000000000001,3.274000000000001,1. péssimo,1. Ambos péssimos,1
5100300,Alto Araguaia,51,MT,MT,ALTO ARAGUAIA,UNIÃO,15.68,90050,ALTO ARAGUAIA,MT,29.53727272727273,2. ruim,-13.85727272727273,13.85727272727273,1. péssimo,2. Péssimo e ruim,2
5100359,Alto Boa Vista,51,MT,MT,ALTO BOA VISTA,PSB,60.65,90042,ALTO BOA VISTA,MT,29.36777777777778,2. ruim,NA,NA,4. bom,NA,NA
5100409,Alto Garças,51,MT,MT,ALTO GARÇAS,PL,7.85,90077,ALTO GARCAS,MT,18.112222222222226,1. péssimo,-10.262222222222222,10.262222222222222,1. péssimo,1. Ambos péssimos,1
5100508,Alto Paraguai,51,MT,MT,ALTO PARAGUAI,MDB,17.41,90093,ALTO PARAGUAI,MT,29.391111111111112,2. ruim,-11.981111111111112,11.981111111111112,1. péssimo,2. Péssimo e ruim,2
5100607,Alto Taquari,51,MT,MT,ALTO TAQUARI,UNIÃO,15.68,98612,ALTO TAQUARI,MT,21.772222222222226,1. péssimo,-6.092222222222222,6.092222222222222,1. péssimo,1. Ambos péssimos,1
5100805,Apiacás,51,MT,MT,APIACÁS,MDB,17.41,90263,APIACAS,MT,13.926666666666668,1. péssimo,3.4833333333333325,3.4833333333333325,1. péssimo,1. Ambos péssimos,1
5101001,Araguaiana,51,MT,MT,ARAGUAIANA,MDB,17.41,98639,ARAGUAIANA,MT,26.39,2. ruim,-8.98,8.98,1. péssimo,2. Péssimo e ruim,2
