data,temp_max_diaria,nome,codigo_estacao,latitude,longitude,altitude,situacao,data_inicial,data_final,periodicidade_da_medicao
2024-01-14,36.8,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-01-15,29.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-01-16,35,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-01-17,35.8,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-01-18,35.2,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-01-19,35.2,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-01-20,35.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-01-21,34,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-01-22,37,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-01-23,36.4,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-01-24,36.2,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-01-25,38,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-01-26,38.2,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-01-27,37.8,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-01-28,37.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-01-29,33.8,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-01-30,36.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-01-31,38,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-02-01,34.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-02-02,38,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-02-03,38.8,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-02-05,38.8,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-02-06,35.4,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-02-07,38.2,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-02-08,37.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-02-09,38.4,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-02-10,37.4,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-02-12,37.2,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-02-13,34.4,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-02-14,31.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-02-15,36.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-02-16,36.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-02-17,37.4,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-02-19,37.4,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-02-20,37.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-02-21,34.8,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-02-22,39.2,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-02-24,39.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-02-25,38.2,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-02-26,35.2,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-02-27,35.8,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-02-28,38.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-02-29,32.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-03-01,37.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-03-02,36,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-03-03,37.8,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-03-04,38.4,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-03-05,39.8,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-03-06,38.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-03-07,37.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-03-08,38.8,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-03-09,40,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-03-10,39.8,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-03-11,40,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-03-12,37.4,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-03-13,39.4,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-03-14,39.4,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-03-16,34.8,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-03-17,37.8,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-03-18,38.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-03-19,38,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-03-20,37.8,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-03-21,39,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-03-22,39,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-03-23,38.8,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-03-24,38.8,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-03-25,37.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-03-26,37.4,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-03-27,40,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-03-28,33.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-03-29,35.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-03-31,37.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-04-01,38,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-04-02,38.8,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-04-03,38.8,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-04-04,35.4,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-04-05,30.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-04-06,35.4,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-04-07,37.4,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-04-08,38.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-04-09,37.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-04-10,38,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-04-11,37.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-04-12,37.8,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-04-13,38.2,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-04-14,37.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-04-15,38.2,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-04-16,37,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-04-17,36.4,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-04-19,34.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-04-20,31.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-04-21,28.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-04-22,36.4,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-04-23,34.2,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-04-24,32.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-04-25,29.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-04-26,35,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-04-27,36.2,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-04-28,38,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-04-30,31.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-05-01,36,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-05-02,31.4,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-05-03,32.2,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-05-04,35.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-05-05,34.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-05-06,30.8,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-05-07,28.4,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-05-08,34.4,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-05-09,31.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-05-10,30,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-05-11,35.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-05-12,30,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-05-13,31.2,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-05-14,34.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-05-15,32,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-05-16,33.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-05-17,32.2,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-05-18,28.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-05-19,26.8,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-05-20,32.8,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-05-21,34.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-05-22,34.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-05-23,35.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-05-24,31.2,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-05-26,35.4,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-05-27,31,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-05-28,28.4,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-05-29,32.2,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-05-30,28.8,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-05-31,29.8,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-06-01,31.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-06-02,33.4,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-06-03,33.4,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-06-04,32.4,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-06-05,33.8,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-06-06,33.2,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-06-07,33.4,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-06-08,32.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-06-09,33.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-06-10,34.2,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-06-12,33.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-06-13,33,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-06-14,35,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-06-15,33.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-06-16,34.8,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-06-17,35.4,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-06-18,31.2,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-06-19,33.2,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-06-20,32.4,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-06-21,32,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-06-22,30.8,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-06-23,32.2,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-06-24,34,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-06-25,32.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-06-26,33.4,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-06-27,35.2,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-06-28,34.2,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-06-29,30.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-06-30,34.8,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-07-01,33.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-07-02,34.8,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-07-03,33.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-07-04,33.8,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-07-05,34.8,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-07-06,32.2,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-07-07,32.8,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-07-08,34.4,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-07-09,35.4,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-07-10,35.8,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-07-11,31.8,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-07-12,32.8,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-07-13,31,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-07-14,30.2,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-07-15,32.2,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-07-16,29.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-07-17,32.4,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-07-18,29.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-07-19,34,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-07-20,34.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-07-21,34,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-07-22,33,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-07-23,32.4,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-07-24,34.8,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-07-25,34.2,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-07-26,35,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-07-27,33.8,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-07-28,33.8,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-07-29,35.8,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-07-30,32.8,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-07-31,35.6,CARACARAI,82042,1.83249999,-61.12083332,51.99,Operante,2024-01-01,2024-07-31,Diaria
2024-01-01,32.8,MACAPA,82098,-0.04499999,-51.11,12.8,Operante,2024-01-01,2024-07-31,Diaria
2024-01-02,32,MACAPA,82098,-0.04499999,-51.11,12.8,Operante,2024-01-01,2024-07-31,Diaria
2024-01-03,29.6,MACAPA,82098,-0.04499999,-51.11,12.8,Operante,2024-01-01,2024-07-31,Diaria
2024-01-04,30.3,MACAPA,82098,-0.04499999,-51.11,12.8,Operante,2024-01-01,2024-07-31,Diaria
2024-01-05,28.3,MACAPA,82098,-0.04499999,-51.11,12.8,Operante,2024-01-01,2024-07-31,Diaria
2024-01-06,30,MACAPA,82098,-0.04499999,-51.11,12.8,Operante,2024-01-01,2024-07-31,Diaria
2024-01-07,31.3,MACAPA,82098,-0.04499999,-51.11,12.8,Operante,2024-01-01,2024-07-31,Diaria
2024-01-08,32.3,MACAPA,82098,-0.04499999,-51.11,12.8,Operante,2024-01-01,2024-07-31,Diaria
2024-01-09,32.2,MACAPA,82098,-0.04499999,-51.11,12.8,Operante,2024-01-01,2024-07-31,Diaria
2024-01-10,32,MACAPA,82098,-0.04499999,-51.11,12.8,Operante,2024-01-01,2024-07-31,Diaria
2024-01-11,32.2,MACAPA,82098,-0.04499999,-51.11,12.8,Operante,2024-01-01,2024-07-31,Diaria
2024-01-12,29.8,MACAPA,82098,-0.04499999,-51.11,12.8,Operante,2024-01-01,2024-07-31,Diaria
2024-01-13,31.4,MACAPA,82098,-0.04499999,-51.11,12.8,Operante,2024-01-01,2024-07-31,Diaria
2024-01-14,29.5,MACAPA,82098,-0.04499999,-51.11,12.8,Operante,2024-01-01,2024-07-31,Diaria
2024-01-15,32,MACAPA,82098,-0.04499999,-51.11,12.8,Operante,2024-01-01,2024-07-31,Diaria
2024-01-16,33,MACAPA,82098,-0.04499999,-51.11,12.8,Operante,2024-01-01,2024-07-31,Diaria
2024-01-17,32.9,MACAPA,82098,-0.04499999,-51.11,12.8,Operante,2024-01-01,2024-07-31,Diaria
2024-01-18,33.1,MACAPA,82098,-0.04499999,-51.11,12.8,Operante,2024-01-01,2024-07-31,Diaria
2024-01-19,32,MACAPA,82098,-0.04499999,-51.11,12.8,Operante,2024-01-01,2024-07-31,Diaria
2024-01-20,32.8,MACAPA,82098,-0.04499999,-51.11,12.8,Operante,2024-01-01,2024-07-31,Diaria
2024-01-21,31.7,MACAPA,82098,-0.04499999,-51.11,12.8,Operante,2024-01-01,2024-07-31,Diaria
2024-01-22,32,MACAPA,82098,-0.04499999,-51.11,12.8,Operante,2024-01-01,2024-07-31,Diaria
2024-01-23,31.8,MACAPA,82098,-0.04499999,-51.11,12.8,Operante,2024-01-01,2024-07-31,Diaria
2024-01-24,32.6,MACAPA,82098,-0.04499999,-51.11,12.8,Operante,2024-01-01,2024-07-31,Diaria
2024-01-25,32,MACAPA,82098,-0.04499999,-51.11,12.8,Operante,2024-01-01,2024-07-31,Diaria
2024-01-26,32.3,MACAPA,82098,-0.04499999,-51.11,12.8,Operante,2024-01-01,2024-07-31,Diaria
2024-01-27,32.3,MACAPA,82098,-0.04499999,-51.11,12.8,Operante,2024-01-01,2024-07-31,Diaria
2024-01-28,32,MACAPA,82098,-0.04499999,-51.11,12.8,Operante,2024-01-01,2024-07-31,Diaria
2024-01-29,33.3,MACAPA,82098,-0.04499999,-51.11,12.8,Operante,2024-01-01,2024-07-31,Diaria
2024-01-30,30.8,MACAPA,82098,-0.04499999,-51.11,12.8,Operante,2024-01-01,2024-07-31,Diaria
2024-01-31,32.5,MACAPA,82098,-0.04499999,-51.11,12.8,Operante,2024-01-01,2024-07-31,Diaria
2024-02-01,33.5,MACAPA,82098,-0.04499999,-51.11,12.8,Operante,2024-01-01,2024-07-31,Diaria
2024-02-02,32,MACAPA,82098,-0.04499999,-51.11,12.8,Operante,2024-01-01,2024-07-31,Diaria
2024-02-03,32.6,MACAPA,82098,-0.04499999,-51.11,12.8,Operante,2024-01-01,2024-07-31,Diaria
2024-02-04,33.1,MACAPA,82098,-0.04499999,-51.11,12.8,Operante,2024-01-01,2024-07-31,Diaria
2024-02-05,33.3,MACAPA,82098,-0.04499999,-51.11,12.8,Operante,2024-01-01,2024-07-31,Diaria
2024-02-06,32.2,MACAPA,82098,-0.04499999,-51.11,12.8,Operante,2024-01-01,2024-07-31,Diaria
2024-02-07,33.3,MACAPA,82098,-0.04499999,-51.11,12.8,Operante,2024-01-01,2024-07-31,Diaria
2024-02-08,32.8,MACAPA,82098,-0.04499999,-51.11,12.8,Operante,2024-01-01,2024-07-31,Diaria
2024-02-09,33.4,MACAPA,82098,-0.04499999,-51.11,12.8,Operante,2024-01-01,2024-07-31,Diaria
2024-02-10,32.8,MACAPA,82098,-0.04499999,-51.11,12.8,Operante,2024-01-01,2024-07-31,Diaria
